estimate	se	df	Tval	pval	protein	taxonomy	qval	signif
2.48975442050235	0.254304723432261	82.1223859564467	9.79043718456746	1.91025693748887e-15	P76658	Escherichia coli (strain K12)	4.33026752183251e-14	TRUE
2.38689018755375	0.217079238215942	53.8554254328642	10.9954789189898	2.21510935589882e-15	P0ACC7	Escherichia coli (strain K12)	4.98855016395668e-14	TRUE
2.1697087682191	0.234602355872216	108.93542382182	9.24845260036905	2.22496875457975e-15	P0A7D4	Escherichia coli (strain K12)	4.98855016395668e-14	TRUE
2.2002038053742	0.177542373955346	40.5723691631523	12.3925559648514	2.24273393213376e-15	P0A8G6	Escherichia coli (strain K12)	5.00105289323088e-14	TRUE
2.02131211581463	0.219080822185186	110.110420695788	9.22633070139771	2.29878839556094e-15	P0AFF6	Escherichia coli (strain K12)	5.09833988485759e-14	TRUE
2.26034407925437	0.233434209441065	82.9199704894172	9.68300269556265	2.8421252081668e-15	P0ABD5	Escherichia coli (strain K12)	6.26948372532708e-14	TRUE
2.22069063985482	0.186269877304563	43.195465059521	11.9218988705504	2.9913837912727e-15	P60651	Escherichia coli (strain K12)	6.56344796555717e-14	TRUE
2.69285949634858	0.277942876353338	82.0396601955025	9.68853575842417	3.07144718842345e-15	P0AC86	Escherichia coli (strain K12)	6.70327011388372e-14	TRUE
2.37354501605919	0.218032869638067	53.9193427689374	10.8861797764679	3.16995191179919e-15	P0A9J6	Escherichia coli (strain K12)	6.88164692810164e-14	TRUE
2.06899441894474	0.178108879499041	45.1196223243435	11.6164585660418	3.73463064220825e-15	Q46845	Escherichia coli (strain K12)	8.06483659209497e-14	TRUE
2.18284861082381	0.231386735574335	89.1982883461816	9.43376726157474	4.65537077930416e-15	P21177	Escherichia coli (strain K12)	1.00005163913534e-13	TRUE
2.1919182363411	0.202097243731242	52.4606092261089	10.8458591313399	5.20827127567912e-15	P26612	Escherichia coli (strain K12)	1.11299672104747e-13	TRUE
2.07525801515609	0.207785190877881	68.4437756626606	9.98751646538543	5.35960352230007e-15	P0A9D2	Escherichia coli (strain K12)	1.13940172290141e-13	TRUE
2.34475137638703	0.219795488320347	54.812414742934	10.6678776452845	5.46394625376225e-15	P76142	Escherichia coli (strain K12)	1.1555964679993e-13	TRUE
2.17416338095354	0.20484888530339	55.6231501609439	10.6134987150822	5.50106143476676e-15	P22333	Escherichia coli (strain K12)	1.15747974701785e-13	TRUE
2.46405082637574	0.211503926554571	43.5555798784363	11.6501422291088	5.68967202782763e-15	P66948	Escherichia coli (strain K12)	1.19105736378453e-13	TRUE
2.6424367561707	0.248969340579106	55.4440938594742	10.6135026506652	5.72721326537681e-15	P0A6W9	Escherichia coli (strain K12)	1.19283025522036e-13	TRUE
2.72951653509207	0.283051669437943	78.1935403011551	9.64317412616602	5.99336675103998e-15	P00393	Escherichia coli (strain K12)	1.24195877674328e-13	TRUE
2.43064746878848	0.24968074737447	75.0007586525895	9.73502159997545	6.02705138514439e-15	P0A953	Escherichia coli (strain K12)	1.24266290619334e-13	TRUE
2.24298632798179	0.237792037723644	86.4043332564074	9.43255438429997	6.21054987738792e-15	P31120	Escherichia coli (strain K12)	1.27409430734613e-13	TRUE
1.93310824975557	0.189611120025079	62.3373543461314	10.1951206738291	6.61227142357231e-15	P0A7E1	Escherichia coli (strain K12)	1.34975868910036e-13	TRUE
2.5897928637164	0.186863399885002	31.1753993975965	13.8592836548527	7.15800847744791e-15	P31473	Escherichia coli (strain K12)	1.45392617737469e-13	TRUE
1.94851375915885	0.205420603101639	82.5705590300211	9.48548358703218	7.32047922896734e-15	P0AGE9	Escherichia coli (strain K12)	1.47960227962823e-13	TRUE
2.28406410547289	0.254260488139373	111.57540027602	8.9831657375757	7.50242584914365e-15	P0A940	Escherichia coli (strain K12)	1.50894378720767e-13	TRUE
2.65238264292644	0.237850344410891	47.3822565552736	11.151476990693	7.57511225798543e-15	P02931	Escherichia coli (strain K12)	1.51613100461045e-13	TRUE
2.30941260114657	0.226100871090003	60.8246032421602	10.2140809542802	8.14545133612167e-15	P76193	Escherichia coli (strain K12)	1.6198399934361e-13	TRUE
2.08421023457373	0.211424667186775	69.172113081182	9.85793314614755	8.17223686671392e-15	P0A8G3	Escherichia coli (strain K12)	1.6198399934361e-13	TRUE
1.84557835789615	0.202949880460401	101.77582211175	9.09376420281387	8.36744753804708e-15	P0AEB2	Escherichia coli (strain K12)	1.65055948310611e-13	TRUE
1.79447480875339	0.15842376857477	44.817228466837	11.3270554342764	9.63902828260012e-15	P0A7W1	Escherichia coli (strain K12)	1.88720634902874e-13	TRUE
2.48802154646137	0.242189329630851	58.7992451609924	10.2730436153139	9.65911121852387e-15	P77316	Escherichia coli (strain K12)	1.88720634902874e-13	TRUE
2.57574962957948	0.23666365384957	49.2927550363467	10.8835876894586	1.03954683021881e-14	P76621	Escherichia coli (strain K12)	2.02145054236388e-13	TRUE
1.94197809869742	0.222156900947874	129.115107714054	8.74147096224159	1.05001658515183e-14	P0A850	Escherichia coli (strain K12)	2.03217832494242e-13	TRUE
2.42881487910779	0.270429432589479	105.087143961906	8.98132594463123	1.16887319727458e-14	P05804	Escherichia coli (strain K12)	2.25159001334159e-13	TRUE
2.64438604469435	0.234089045287431	44.4656541492599	11.2964963458558	1.17771550467206e-14	P25906	Escherichia coli (strain K12)	2.25802182975209e-13	TRUE
2.32851579833787	0.235111093707715	65.3550735250778	9.90389590562082	1.23276743591715e-14	P42593	Escherichia coli (strain K12)	2.35257897189212e-13	TRUE
2.16876009637937	0.217500289332365	62.5292220096354	9.97129752349551	1.52009259711801e-14	P0AC59	Escherichia coli (strain K12)	2.88747218795148e-13	TRUE
2.31586307008704	0.22630541064888	57.2308126933396	10.2333526337122	1.53025704059654e-14	P0A7L0	Escherichia coli (strain K12)	2.89338462560719e-13	TRUE
2.11032492316218	0.15328284165363	30.144944448481	13.7675221857567	1.5389218168551e-14	P0AEZ9	Escherichia coli (strain K12)	2.89642028190664e-13	TRUE
2.17428520832574	0.247880928429024	117.415161787133	8.7714904978997	1.63183536815359e-14	P06612	Escherichia coli (strain K12)	3.05726964179643e-13	TRUE
2.11261110915413	0.20930475215214	59.3884063125092	10.0934693905971	1.68402919603429e-14	P0A955	Escherichia coli (strain K12)	3.14071445060396e-13	TRUE
2.26339190282024	0.181132759340798	35.1285386043625	12.4957622853948	1.73905805523162e-14	P0ADK0	Escherichia coli (strain K12)	3.22866751159065e-13	TRUE
2.54634745061781	0.234658981487602	47.2304528586716	10.851267803497	2.01491642750907e-14	P39451	Escherichia coli (strain K12)	3.72396491084221e-13	TRUE
2.64679448715605	0.202605741174272	32.1537095618581	13.0637684392141	2.09248114436329e-14	P0A7R5	Escherichia coli (strain K12)	3.84997763915812e-13	TRUE
2.1720465005913	0.247521176417929	110.753926356541	8.77519464000887	2.35707248519713e-14	P77596	Escherichia coli (strain K12)	4.31744125301957e-13	TRUE
2.26176959319767	0.231259656116366	64.1840703236532	9.78021688339616	2.4393749113243e-14	P0A9B2	Escherichia coli (strain K12)	4.44833567162828e-13	TRUE
2.08961922278761	0.214396273124656	64.4769996165407	9.74652773732053	2.66065357072806e-14	P09127	Escherichia coli (strain K12)	4.83038123924656e-13	TRUE
2.23104871132394	0.23615160395671	72.8302683730466	9.44752724073353	2.76940631672728e-14	P27306	Escherichia coli (strain K12)	5.005671417415e-13	TRUE
2.31433780604333	0.220757234091651	50.5215776378824	10.4836329172456	2.82163592906382e-14	P76372	Escherichia coli (strain K12)	5.07770711269687e-13	TRUE
1.7574467802636	0.184588138950031	68.4745537390036	9.52090849531425	3.65163779064955e-14	P0A817	Escherichia coli (strain K12)	6.54265059171838e-13	TRUE
2.0793289778267	0.21949851193387	68.463373538107	9.47308917726584	4.45840392568243e-14	P0A796	Escherichia coli (strain K12)	7.95340491611957e-13	TRUE
2.58733172377766	0.24773532365794	48.6812624418854	10.4439354290473	5.05161158688944e-14	P0AEZ3	Escherichia coli (strain K12)	8.97262439004648e-13	TRUE
2.29968471119551	0.276657258843735	148.839680097552	8.31239607016582	5.41578365367536e-14	P05055	Escherichia coli (strain K12)	9.57800014268535e-13	TRUE
2.06775932633644	0.199476199042842	48.9238635712341	10.365945091486	6.13606633055197e-14	P75913	Escherichia coli (strain K12)	1.08052704524698e-12	TRUE
2.5796189943318	0.213350600186721	34.3626735070662	12.0909854112159	6.22715254189285e-14	P68739	Escherichia coli (strain K12)	1.09035901001245e-12	TRUE
3.09773098285289	0.257893693009192	34.7842465833903	12.0116585508839	6.24504916775351e-14	P10384	Escherichia coli (strain K12)	1.09035901001245e-12	TRUE
2.60562818457346	0.21527182955961	34.2448553673182	12.1038976158836	6.36350582997699e-14	P15640	Escherichia coli (strain K12)	1.10633323815236e-12	TRUE
2.31278426103235	0.264166165612695	96.1286341808926	8.75503589064171	6.94128701939177e-14	P30958	Escherichia coli (strain K12)	1.2016920101504e-12	TRUE
2.14762138363937	0.247602801234984	101.852758742204	8.67365543898352	6.98721744315346e-14	P37095	Escherichia coli (strain K12)	1.20456105753188e-12	TRUE
2.24490830161928	0.250886048357363	84.3348907907804	8.94792004703915	7.32147325135422e-14	P0A991	Escherichia coli (strain K12)	1.25690396444797e-12	TRUE
2.74201277378481	0.266211919193988	49.0530160869448	10.3001127150385	7.37946833349172e-14	P60757	Escherichia coli (strain K12)	1.26158160717986e-12	TRUE
2.07122061761419	0.206111049613738	52.2589938372322	10.049051816949	8.30087069394505e-14	P00954	Escherichia coli (strain K12)	1.41321462478243e-12	TRUE
1.97509436745929	0.212455313058823	69.1471595932553	9.29651670755086	8.47233449230059e-14	P02925	Escherichia coli (strain K12)	1.43644580255824e-12	TRUE
2.28215814068553	0.226863826850257	51.8122734538392	10.0595946580408	8.81468452213833e-14	P37339	Escherichia coli (strain K12)	1.48833953063101e-12	TRUE
2.78509215127189	0.225011232699783	32.1097361229942	12.3775694122251	9.1583332736615e-14	P0A915	Escherichia coli (strain K12)	1.53378726788061e-12	TRUE
2.03580861746215	0.164487747155941	32.1138058513877	12.37665815638	9.15861273777113e-14	P0A884	Escherichia coli (strain K12)	1.53378726788061e-12	TRUE
1.99797222451825	0.248248816116677	181.421556732425	8.04826486495388	1.06655772359385e-13	P00957	Escherichia coli (strain K12)	1.77889688614048e-12	TRUE
1.98732518403675	0.239152793635291	128.457163775924	8.30985561083359	1.17201021242359e-13	P0CE48;P0CE47	Escherichia coli (strain K12)	1.94686554719596e-12	TRUE
2.14374043999973	0.19758220574183	41.1370238454204	10.8498659175859	1.21555329553612e-13	P03841	Escherichia coli (strain K12)	2.01105450467125e-12	TRUE
2.76751742820715	0.255326583344038	41.1699275265926	10.8391276457026	1.24024880153301e-13	P13009	Escherichia coli (strain K12)	2.04367101714455e-12	TRUE
2.06633387461728	0.173112574554025	33.4028666468402	11.9363592156179	1.3513255598735e-13	P0A6A0	Escherichia coli (strain K12)	2.21779550886439e-12	TRUE
2.55222911071742	0.245060417756161	45.1992953799009	10.4146933808663	1.3596178769956e-13	P39831	Escherichia coli (strain K12)	2.22251480052309e-12	TRUE
3.12506570506666	0.323095835204047	56.5426157627327	9.67225623039389	1.3656397922951e-13	P0A9T4	Escherichia coli (strain K12)	2.22350002689952e-12	TRUE
2.2966730430851	0.181792609256011	30.1159425181106	12.6334786242646	1.43827489721666e-13	P0A6W5	Escherichia coli (strain K12)	2.33250668113832e-12	TRUE
2.18160212105793	0.180699024442442	32.1058136115864	12.073126170932	1.77925452167745e-13	P68919	Escherichia coli (strain K12)	2.87412649702464e-12	TRUE
1.95045286640902	0.19036118072882	45.8019983368221	10.2460641341973	1.96462193318796e-13	P0A7G6	Escherichia coli (strain K12)	3.16111521249811e-12	TRUE
2.48654777209985	0.275106288747627	70.9020807018314	9.03849847787711	2.01642585735359e-13	P0ABT2	Escherichia coli (strain K12)	3.23179503621944e-12	TRUE
2.07443190299694	0.25477718048981	136.787417722861	8.14214169027557	2.14739026691534e-13	P00350	Escherichia coli (strain K12)	3.42830438332826e-12	TRUE
2.24440003469568	0.221289467047627	46.3647856911062	10.1423717298421	2.36707067106563e-13	P04951	Escherichia coli (strain K12)	3.76437634239624e-12	TRUE
1.9941514124548	0.201512843505567	49.6856559229148	9.89590230460774	2.44599149111763e-13	P23836	Escherichia coli (strain K12)	3.87486605716434e-12	TRUE
2.78688118381683	0.2754237350567	46.5035465287076	10.1185222226512	2.46808426870443e-13	P75728	Escherichia coli (strain K12)	3.89482682865165e-12	TRUE
2.48566535935548	0.261820313154552	56.4361908045826	9.49378346319597	2.68776526831458e-13	P37648	Escherichia coli (strain K12)	4.21511117339845e-12	TRUE
2.03849165195603	0.247908164081752	120.098499915208	8.22276934487645	2.69158939173872e-13	P37330	Escherichia coli (strain K12)	4.21511117339845e-12	TRUE
2.13096840415759	0.213775619467547	47.9792151506934	9.96824806058431	2.82405689928595e-13	P0A6V1	Escherichia coli (strain K12)	4.40574352006473e-12	TRUE
2.23679001990423	0.239927972178795	59.5826902831334	9.32275632387443	3.03058662522495e-13	P23893	Escherichia coli (strain K12)	4.71003671337044e-12	TRUE
2.59977871417261	0.285176192091251	64.5699269323195	9.11639465801104	3.27771847901755e-13	P36659	Escherichia coli (strain K12)	5.07489770543736e-12	TRUE
1.91667519971386	0.196968891356061	50.6888471359542	9.73085235195382	3.45816207093832e-13	P61889	Escherichia coli (strain K12)	5.32713786766706e-12	TRUE
2.02292653031285	0.205038708503234	48.5598454494161	9.8660713632077	3.46659958729492e-13	P02924	Escherichia coli (strain K12)	5.32713786766706e-12	TRUE
2.33849959144177	0.231785469432745	45.4839021108681	10.0890689876499	3.48650630165454e-13	P37666	Escherichia coli (strain K12)	5.33773707301812e-12	TRUE
2.25356861575008	0.237673322310893	54.9511375395498	9.48179035761641	3.65543416317936e-13	P37744	Escherichia coli (strain K12)	5.57555627194235e-12	TRUE
2.47747300264839	0.256452704979534	51.5564026633096	9.660545412637	3.69219112720747e-13	P0A8J8	Escherichia coli (strain K12)	5.61076303516009e-12	TRUE
1.96379392460873	0.203106923387698	51.2584390687821	9.66876900035638	3.81051431849194e-13	P0A7R1	Escherichia coli (strain K12)	5.76920304382747e-12	TRUE
2.48620366493612	0.260338564907737	53.2632747905309	9.54988618692442	3.90649671470356e-13	P76108	Escherichia coli (strain K12)	5.89277794868703e-12	TRUE
2.47187769020101	0.241764548232451	43.3342831147596	10.2243182810424	4.00626612062513e-13	P0ABF6	Escherichia coli (strain K12)	6.02113915491756e-12	TRUE
1.98329189641629	0.228513995228269	79.114332071633	8.67908284757408	4.07625099644252e-13	P05459	Escherichia coli (strain K12)	6.10396271474586e-12	TRUE
2.52660086580983	0.25573298817761	47.321276962529	9.87983945213622	4.38652106405628e-13	P0A6V8	Escherichia coli (strain K12)	6.54468942757197e-12	TRUE
2.39652318197866	0.222400709281361	37.6368815809316	10.7756993658991	4.64229789014582e-13	P76594	Escherichia coli (strain K12)	6.90121313161895e-12	TRUE
1.96019146513464	0.244627114488251	135.080318103836	8.01297709469072	4.66169513167363e-13	P22259	Escherichia coli (strain K12)	6.90503073113968e-12	TRUE
2.43979758710436	0.19058067257753	27.1951852089601	12.8019150846045	4.98971450835681e-13	P0AB38	Escherichia coli (strain K12)	7.36431605316115e-12	TRUE
2.82739740167052	0.293903358034141	50.5204068400903	9.62016024785288	5.23268717351646e-13	P31658	Escherichia coli (strain K12)	7.69523852076633e-12	TRUE
1.7845566756619	0.218223399753196	110.566621532264	8.17765958041249	5.34648176127182e-13	P0A9P0	Escherichia coli (strain K12)	7.8345052380351e-12	TRUE
2.12090769305489	0.262390411593391	119.80917621458	8.08302285199933	5.7340027955917e-13	P0ACD8	Escherichia coli (strain K12)	8.37246030971984e-12	TRUE
2.12756485150796	0.237887698461318	65.5142623489899	8.94356818477484	5.82796666443855e-13	P28904	Escherichia coli (strain K12)	8.47948483127354e-12	TRUE
2.11436387475004	0.262152625639675	120.683729171312	8.06539270621765	6.0685220392776e-13	P27550	Escherichia coli (strain K12)	8.79828477991378e-12	TRUE
2.55357650833378	0.166518010373026	21.1506903100957	15.3351370378098	6.21276255428294e-13	P0ADC1	Escherichia coli (strain K12)	8.9756918169799e-12	TRUE
1.89530381037977	0.222216849617305	81.5555473775563	8.5290733517454	6.46502957979577e-13	P60422	Escherichia coli (strain K12)	9.3073741634744e-12	TRUE
2.05720944837118	0.239130553955219	77.0027124083434	8.60287158769525	6.99397368523184e-13	P06715	Escherichia coli (strain K12)	1.00146306488101e-11	TRUE
2.00555121082622	0.259835984865303	185.908405579212	7.71852756216918	7.00511575970872e-13	P13029	Escherichia coli (strain K12)	1.00146306488101e-11	TRUE
2.47497010231519	0.264739633562128	52.5048577260528	9.34869505186643	9.19422921826092e-13	P05020	Escherichia coli (strain K12)	1.3098584195321e-11	TRUE
2.46981521628411	0.273132043211938	59.1068239875034	9.04256852194981	9.54959092926779e-13	P04335	Escherichia coli (strain K12)	1.35577756341819e-11	TRUE
2.31067306414068	0.237860155489407	46.2235997170038	9.71441837068665	9.63983965829412e-13	P0A9H1	Escherichia coli (strain K12)	1.36387110751658e-11	TRUE
2.73972520864636	0.308468150266565	63.2676427730407	8.88171179513608	1.00170346817286e-12	P37636	Escherichia coli (strain K12)	1.40841642935742e-11	TRUE
2.35881096825248	0.228579209811146	39.1302400518351	10.3194466819679	1.00233389561873e-12	P0AEG4	Escherichia coli (strain K12)	1.40841642935742e-11	TRUE
2.01498060680005	0.198269165975788	40.4807191681025	10.1628541023172	1.05479589579656e-12	P0A993	Escherichia coli (strain K12)	1.47580674038552e-11	TRUE
2.14825335123269	0.223567381096756	47.3518103118204	9.60897489022767	1.05748764726625e-12	P0AAI5	Escherichia coli (strain K12)	1.47580674038552e-11	TRUE
2.21163914679792	0.224661369273353	43.5543736284382	9.84432327618791	1.20738355572876e-12	P42588	Escherichia coli (strain K12)	1.6749923261356e-11	TRUE
2.41528676144438	0.233190382347915	38.171288829916	10.3575745154053	1.20837857308345e-12	P42641	Escherichia coli (strain K12)	1.6749923261356e-11	TRUE
