	Organism	hpd_2.5	hpd_97.5	mc_error	mean	n_peptides	sd
P0A8W5	Escherichia coli (strain K12)	1.4367729370231863	1.8528134432846215	0.004997209504428291	1.6532645244861233	2.0	0.10757878541151138
P0A937	Escherichia coli (strain K12)	1.7111437508664349	2.6563604347848457	0.009800732220791012	2.149056999721299	2.0	0.24171142624603714
P0A948	Escherichia coli (strain K12)	1.415690322633148	2.2288014319407434	0.010043262478550724	1.7921423244078174	2.0	0.2159857190440085
P0A951	Escherichia coli (strain K12)	-0.10185166995446693	0.7819084487423409	0.009926644136101595	0.2937893121806817	2.0	0.2344325176930717
P0A9H7	Escherichia coli (strain K12)	0.4549758492175639	1.033790438559448	0.006625049864135767	0.7291147820646353	2.0	0.15373957103755947
P0A9I3	Escherichia coli (strain K12)	2.7958177626725984	3.777545034011268	0.012515589285013862	3.3004230092324423	2.0	0.2705412338962779
P0A9K7	Escherichia coli (strain K12)	2.0527434609103046	2.5707145550359103	0.005763823440248018	2.3040056423184723	2.0	0.1368103348666553
P0A9T8	Escherichia coli (strain K12)	1.2351362858537012	1.8926319580538529	0.007043241600015912	1.5710800969901864	2.0	0.1621916094658095
P0A9W0	Escherichia coli (strain K12)	0.3590440330744687	1.1128556186629963	0.008964420219765797	0.6827113226498486	2.0	0.2023180225439594
P0A9Z1	Escherichia coli (strain K12)	1.4083203970689535	1.8019995018551749	0.004428604846613866	1.6090589390698216	2.0	0.09796309744663564
P0AAB4	Escherichia coli (strain K12)	1.5209241245026304	1.9755362443546611	0.005319743635381054	1.7659121543960992	2.0	0.11437906873944242
P0AAB8	Escherichia coli (strain K12)	0.936431383316938	1.2430383572583892	0.003438438972220554	1.090937489473445	2.0	0.07849853968257453
P0AAH8	Escherichia coli (strain K12)	1.6128854052797401	1.9817969992923457	0.004412784253166921	1.7994959579363066	2.0	0.0961360791111704
P0AAP3	Escherichia coli (strain K12)	1.4330653175753296	1.7809667478650135	0.004460144068026967	1.5899583478226251	2.0	0.0933886891160354
P0AAQ6	Escherichia coli (strain K12)	0.574012692858713	1.3344582649519592	0.0095259075327187	0.9531313588451118	2.0	0.20778599368079884
P0AAS7	Escherichia coli (strain K12)	2.3682924133154293	2.758856723862406	0.004049611614356979	2.573187421423021	2.0	0.09997475595959636
P0AAT4	Escherichia coli (strain K12)	2.343630495626305	2.805256561942084	0.005621151667035467	2.586551446974924	2.0	0.12446692858352737
P0AAT6	Escherichia coli (strain K12)	-0.10439200532699228	0.1874878389229416	0.003233369768392375	0.010266865023446224	2.0	0.06688817820565063
P0AB26	Escherichia coli (strain K12)	3.6837501990802224	4.641963838574932	0.011334121804811055	4.161725220032795	2.0	0.2545231801712416
P0AB43	Escherichia coli (strain K12)	0.9639102129346018	1.4031494248319658	0.005275346502905498	1.1622240814701104	2.0	0.11511116098545103
P0AB55	Escherichia coli (strain K12)	0.630155344393313	0.9848776692801028	0.004088574788837694	0.8158249208161991	2.0	0.08944282236988607
P0AB65	Escherichia coli (strain K12)	0.8813858583016614	1.1985792938865074	0.0036918419021672	1.0239122909390193	2.0	0.08255206120785971
P0ABC9	Escherichia coli (strain K12)	0.9076702743720187	1.2751210053241215	0.00438583250888167	1.0985269064333616	2.0	0.093420822598774
P0ABF8	Escherichia coli (strain K12)	1.102410179854135	1.660627087713234	0.006517068855494053	1.3666045098542048	2.0	0.1428848343444094
P0ABG7	Escherichia coli (strain K12)	0.3583750189963755	0.8643980580172205	0.005782985766177898	0.5820356350460811	2.0	0.12863232781882422
P0ABI4	Escherichia coli (strain K12)	1.5093500475026769	1.7609837580199164	0.002923856475734493	1.6335126272306095	2.0	0.06301959232416238
P0ABP3	Escherichia coli (strain K12)	1.3109319732023559	1.7976624549638491	0.005924134141844578	1.532664123788222	2.0	0.1284919659566815
P0ABS5	Escherichia coli (strain K12)	0.50195043313438	1.0044294767308068	0.0056854360326166605	0.7394889936401258	2.0	0.1252428041253294
P0ABU9	Escherichia coli (strain K12)	-0.08170781429520135	0.10461710683019236	0.002727985479730932	0.006832587798251416	2.0	0.056735918635902285
P0AC19	Escherichia coli (strain K12)	2.9441545966390548	4.0218031112435755	0.012319618619813056	3.503872555882882	2.0	0.27509292985915
P0AC44	Escherichia coli (strain K12)	2.355897784351131	3.32038599348001	0.01224213870937112	2.7933948989152872	2.0	0.2452010195357231
P0AC92	Escherichia coli (strain K12)	0.8854332273614378	1.6099688038901816	0.007879549203432043	1.2512988841889672	2.0	0.18852664929926827
P0ACP1	Escherichia coli (strain K12)	1.1693885757663682	1.7107840738096458	0.006124702287815075	1.4090952539133454	2.0	0.14283331469439015
P0ACP5	Escherichia coli (strain K12)	2.9298474413121443	3.847823589386999	0.010740887754537359	3.4104156859355554	2.0	0.23981519487807845
P0ACQ4	Escherichia coli (strain K12)	-0.12539615159509046	0.3120905114154984	0.004999611793221146	0.07997341846983554	2.0	0.11836336120062482
P0ACR4	Escherichia coli (strain K12)	2.253005251178016	2.401276835519328	0.0017243119321145525	2.3346788246813004	2.0	0.03958926334974843
P0ACS7	Escherichia coli (strain K12)	0.572488066609525	0.9547991354728969	0.004596204527793864	0.782457069717751	2.0	0.10396245896502997
P0ACU2	Escherichia coli (strain K12)	1.11952343847799	1.4602530758033652	0.004261011887971565	1.2925860120596522	2.0	0.08947824761064804
P0ACV6	Escherichia coli (strain K12)	2.4659163513584517	2.6806093624371243	0.002456625779371143	2.571922596894067	2.0	0.05756214651490923
P0ACW6	Escherichia coli (strain K12)	1.9528115642715358	2.712390763827933	0.008493405037402193	2.3084711138789595	2.0	0.19728101602335707
P0ACX5	Escherichia coli (strain K12)	0.4723221446322922	0.7779052927292947	0.003915105982708135	0.6232481508288472	2.0	0.08318196450501797
P0ACZ8	Escherichia coli (strain K12)	1.3662557299781315	2.667163859695981	0.014802450426069409	2.039058788579859	2.0	0.3393873828966127
P0AD24	Escherichia coli (strain K12)	0.11149638840192994	0.8958642304757511	0.009696472050207476	0.4453839193815968	2.0	0.2092484962057016
P0AD33	Escherichia coli (strain K12)	1.3678272644234222	1.6381077001647797	0.002908019697721869	1.4879186975301226	2.0	0.06768640189136689
P0AD65	Escherichia coli (strain K12)	0.3216698200130577	1.2899329066597118	0.013156301435453007	0.7927008134784074	2.0	0.2747318511731637
P0ADA1	Escherichia coli (strain K12)	1.4566817609139422	1.8141887056520367	0.004234197603755462	1.638642451964038	2.0	0.09888297348376708
P0ADA7	Escherichia coli (strain K12)	1.7048704844954936	2.2342649412747653	0.00599444032515401	1.9486285803988888	2.0	0.1385108772704646
P0ADF6	Escherichia coli (strain K12)	0.7488524957825129	1.2720776677474541	0.006063882880313782	0.9942010688311548	2.0	0.14041150990281254
P0ADP2	Escherichia coli (strain K12)	1.7133262773592366	2.3478414623122297	0.00696188418568206	2.0465085637394678	2.0	0.1642253243749036
P0ADR6	Escherichia coli (strain K12)	1.5813270039456269	1.8064679856059165	0.0023078234265160595	1.6889678317727426	2.0	0.0588187166601179
P0ADS2	Escherichia coli (strain K12)	1.5590688256969172	2.161779028473644	0.0065441126511279046	1.885041359724041	2.0	0.15513638867925936
P0ADZ0	Escherichia coli (strain K12)	0.7277069303333075	1.3298034209226652	0.006850251800564479	1.0203263973096812	2.0	0.15603744052142668
P0AE48	Escherichia coli (strain K12)	1.8566210989600065	2.0752991676161074	0.002450795277619613	1.9597918479688312	2.0	0.05357651234134195
P0AE63	Escherichia coli (strain K12)	1.0143065321228495	1.6112887991423268	0.006999412595796732	1.291676896761647	2.0	0.15971070464421205
P0AE82	Escherichia coli (strain K12)	1.809300318948228	2.229171317767314	0.004293311432939736	2.014982522726419	2.0	0.10904270608241412
P0AE91	Escherichia coli (strain K12)	1.768899677941059	1.9977681154389413	0.0026431205509165967	1.883000870394347	2.0	0.06090028599099906
P0AEA8	Escherichia coli (strain K12)	1.5789772711404195	2.380404361268684	0.0099972240280131	1.921673790350651	2.0	0.20156314013723856
P0AEB7	Escherichia coli (strain K12)	0.8246459992258397	1.0517966682904747	0.0026241817362858385	0.9273997436483178	2.0	0.059687332428967274
P0AED7	Escherichia coli (strain K12)	1.0300971825059042	1.5874991982280542	0.006342181079407601	1.2803793454536998	2.0	0.14210431676866264
P0AEE3	Escherichia coli (strain K12)	1.1167672847638568	1.3697298285903907	0.003053473336769839	1.2369243994076522	2.0	0.06384535109160976
P0AEI1	Escherichia coli (strain K12)	1.2336925464174735	1.7686984541057322	0.006492543750215076	1.4774605068622486	2.0	0.1411637257448552
P0AEI4	Escherichia coli (strain K12)	0.9009669537208621	1.7634491405575097	0.009281324716172022	1.3424020947632211	2.0	0.22170288835532265
P0AEJ4	Escherichia coli (strain K12)	2.4791449284085427	3.3168674291453124	0.009773082154717231	2.8708176806416117	2.0	0.2166985864819376
P0AEJ6	Escherichia coli (strain K12)	0.4334006505164719	1.0627831031609276	0.008017778928999266	0.7479352631995073	2.0	0.17013445111369074
P0AEM0	Escherichia coli (strain K12)	1.3835025138452202	2.3309991513405683	0.01126855696388888	1.8229158511677064	2.0	0.24416374574693564
P0AEP1	Escherichia coli (strain K12)	0.7442012327443764	1.015856638030991	0.003325792615697345	0.87803606692324	2.0	0.07205217968521736
P0AER5	Escherichia coli (strain K12)	1.7976118213781045	2.067529614860263	0.0034068696992467984	1.9418176720738232	2.0	0.0721043285812156
P0AES9	Escherichia coli (strain K12)	0.7777708782739412	1.1536334868361608	0.004540569944341742	0.9612189964000925	2.0	0.09791796797427804
P0AET5	Escherichia coli (strain K12)	2.314622076166891	3.039095743368684	0.007967803620992494	2.6773471524864445	2.0	0.17955249317724226
P0AEW4	Escherichia coli (strain K12)	-0.12932440093078162	0.26897369019915585	0.004886807999655112	0.05021060727335471	2.0	0.12057094796262233
P0AEW6	Escherichia coli (strain K12)	1.226582130616651	1.9241429176428173	0.007431495440508666	1.5594577171300164	2.0	0.18023278243164795
P0AEX3	Escherichia coli (strain K12)	2.369318211644796	2.6921025790085187	0.0041386816772780105	2.5301300826157678	2.0	0.08874297437787858
P0AEY5	Escherichia coli (strain K12)	1.343588922704085	1.9843604973166236	0.006940414117699735	1.6530250655310224	2.0	0.16977188669462853
P0AF48	Escherichia coli (strain K12)	0.8128343039600285	1.0673388256238878	0.0026900150091012627	0.9369259693307496	2.0	0.06405883491466696
P0AF70	Escherichia coli (strain K12)	2.16498472217047	3.1566960173397907	0.013417606898012623	2.6662966864871462	2.0	0.2688991181136619
P0AF90	Escherichia coli (strain K12)	1.9824266055004007	3.0174628069173712	0.012535903229240345	2.4804263303620906	2.0	0.263953575623977
P0AF96	Escherichia coli (strain K12)	2.5685341083389157	3.165195146128021	0.006484586307636697	2.86719767042675	2.0	0.15300272012073618
P0AFB8	Escherichia coli (strain K12)	1.2442557064303448	1.6647992872991488	0.004947762211448286	1.4663157589937736	2.0	0.11191763667996148
P0AFD1	Escherichia coli (strain K12)	0.1977255274671421	0.99316689649928	0.008972501842259537	0.5495029722341445	2.0	0.21688397479127366
P0AFF2	Escherichia coli (strain K12)	1.6463545549412046	2.5077484112853186	0.008304569928871696	2.027903664260742	2.0	0.227253006271648
P0AFJ7	Escherichia coli (strain K12)	0.5666150744118403	1.4253572399698964	0.00938146546965862	1.004059269101705	2.0	0.22783062693717426
P0AFX4	Escherichia coli (strain K12)	2.024996383886997	2.3048953962013545	0.0036343310093824256	2.1730948307782376	2.0	0.07406291755574716
P0AFZ3	Escherichia coli (strain K12)	2.1776675596878023	2.5261001060251003	0.003698858799844215	2.3703023463739616	2.0	0.08904452246281783
P0AG14	Escherichia coli (strain K12)	1.1457442657139572	1.5438593815225972	0.0043910543788860746	1.3715879949973169	2.0	0.10019674157850328
P0AG63	Escherichia coli (strain K12)	0.8691561020108725	1.2238437577741008	0.0039640560393524316	1.0621182658357966	2.0	0.09281632363143387
P0AG93	Escherichia coli (strain K12)	1.641597874684459	2.2270792118451603	0.007032878974373704	1.9149806397562592	2.0	0.1540587504979508
P0AGB6	Escherichia coli (strain K12)	1.960670014747229	2.2516187641639904	0.003487964262763702	2.0953994245980727	2.0	0.07668206063534297
P0AGG4	Escherichia coli (strain K12)	-0.30642308901649873	0.4577095053257879	0.009192113598567229	0.030633951950098708	2.0	0.2051901716563557
P0AGK8	Escherichia coli (strain K12)	1.5415427131000359	2.2204529337656043	0.007588784708361225	1.8805858616757458	2.0	0.1825327989821284
P0AGL7	Escherichia coli (strain K12)	1.2012250257470616	2.2277957506092623	0.013145332969674055	1.683158548690851	2.0	0.261620775331588
P0C037	Escherichia coli (strain K12)	1.5519081017816343	1.966158962623468	0.005600060041582391	1.779844171657764	2.0	0.10719434808731844
P0CB39	Escherichia coli (strain K12)	1.9323050871167409	2.269125431655913	0.004141251542661022	2.0986337680994738	2.0	0.09037622035387312
P10619	Homo sapiens	-0.1640441730966078	0.15264748809495865	0.0035050380600349968	-0.003972358956660942	2.0	0.07752390390556108
P10768	Homo sapiens	-0.26323758890876997	0.3803784014102961	0.007795373135054652	0.03494153310808101	2.0	0.18137509672249744
P11047	Homo sapiens	-0.3800385643842133	-0.06318168048450325	0.0037661518902119702	-0.2155063437579199	2.0	0.08703250829451206
P11388;P11388-2;P11388-3;P11388-4;C9J5P2	Homo sapiens	0.6182233961868057	1.1123659715694194	0.005959129021834009	0.8487343257369804	2.0	0.12498983695770552
P11446	Escherichia coli (strain K12)	0.20632122137166087	0.904025602870956	0.008854676475667069	0.5203154386031255	2.0	0.1969108953911161
P11498	Homo sapiens	-0.026380228423874986	0.3108074606211202	0.0042804766067613175	0.12583065215416336	2.0	0.0924954070178645
P12955-2;P12955	Homo sapiens	0.1274616539770506	0.4687732481678703	0.0040869055252811285	0.2976177046704457	2.0	0.09073086461218184
P12956;B1AHC9;B1AHC7	Homo sapiens	0.026506725603347103	0.1977220234310677	0.001803840451687584	0.10707140620668006	2.0	0.04427698879150944
P13284	Homo sapiens	-0.7520538812396736	0.3201777468009249	0.013526026629201002	-0.13620784315941284	2.0	0.2697468093723653
P13857	Escherichia coli (strain K12)	2.960118614578957	4.531475040648778	0.01756899595919176	3.7269222554017016	2.0	0.4123113912990707
P14550	Homo sapiens	-0.031764685841703715	0.18869348786035145	0.002488607514271877	0.0711629733925019	2.0	0.058072174215459675
P14866	Homo sapiens	1.1252931461893243	1.6487592610978268	0.006192890399307151	1.3636390431073675	2.0	0.14112423322671291
P15927;P15927-2;P15927-3;Q5TEJ0	Homo sapiens	0.2068989201952848	0.6375568587522115	0.005110700666198097	0.4266255837757229	2.0	0.11665356418909364
P16525	Escherichia coli (strain K12)	1.1656144608267716	2.7107951140723494	0.017907061533217267	1.9118174826696217	2.0	0.3987374829953078
P16700	Escherichia coli (strain K12)	1.7339876314592169	2.665851696311341	0.011845095961757177	2.2368357030671104	2.0	0.2378008821795823
P16930;H0YLC7	Homo sapiens	0.4330559330954695	0.9876875271594396	0.007621370621149088	0.6953513694428102	2.0	0.14969981660178108
P17096;P17096-3;H7BYM6	Homo sapiens	-0.58116911250229	0.12924027629863855	0.007708357485589942	-0.1937587490920111	2.0	0.1844140289124818
P17115	Escherichia coli (strain K12)	0.03746335196313039	0.498033222463063	0.005689403008593983	0.2454245634931353	2.0	0.11845194194388678
P17174;B7Z7E9	Homo sapiens	-0.3137266482147061	0.07743794834661083	0.004821468480608332	-0.10367085571593757	2.0	0.108224634821643
P17275	Homo sapiens	-0.03012693809346325	0.09799638622295162	0.0014337621518122619	0.02598390952382577	2.0	0.032739226707951416
P17444	Escherichia coli (strain K12)	1.8811741574928769	2.5024975107427454	0.006901880293032299	2.1664364755005283	2.0	0.15413120626356305
P17854	Escherichia coli (strain K12)	1.0077717840144231	1.2037441629867558	0.0021718731324839287	1.1089215807691253	2.0	0.053120561646249176
P17931	Homo sapiens	-0.03764202780054493	0.4904156841523959	0.005640615869542736	0.22797878465641924	2.0	0.13323630419677832
P17987;E7EQR6;E7ERF2	Homo sapiens	-0.3048413425677839	0.1937556730062973	0.0062784935492841325	-0.011604841458537109	2.0	0.1237894164444089
P18085;C9JAK5	Homo sapiens	-0.010290091890865938	0.4297669231843407	0.004961116690602199	0.2051449232569442	2.0	0.11975783261981268
P18124	Homo sapiens	-0.10300102073054017	0.4912711362297197	0.0056273354804372774	0.12754972389540153	2.0	0.14232754671248787
P18206-2;P18206;B4DTM7	Homo sapiens	-0.0800253286104397	0.2605830243516979	0.004335064402706289	0.08615228813109176	2.0	0.09098783052636884
P18335	Escherichia coli (strain K12)	1.1210951803937284	1.7975587945428284	0.007706884085593514	1.4685427063747731	2.0	0.18013921588681642
P18669	Homo sapiens	0.0254811032013047	0.2766171442814355	0.0027084198182814523	0.14904618354361387	2.0	0.06569901343160997
P18754;P18754-2	Homo sapiens	0.21898181945908315	0.5223583890375989	0.003337258847852896	0.367618359031575	2.0	0.07506326075852994
P18887;H7BZR0;F5H8D7	Homo sapiens	0.11673204726660776	0.5893689790276733	0.005012914160244963	0.3221801068688276	2.0	0.12886239435952765
P19525;E9PC80	Homo sapiens	0.5734996830428929	1.211031912953492	0.007453564153095481	0.8698204306899908	2.0	0.17271307591627807
P20290-2;P20290	Homo sapiens	1.0698821004860894	2.30430035830919	0.014077108296643054	1.6444748307412032	2.0	0.3204060269628956
P20674;H3BNX8	Homo sapiens	1.0177972394292547	1.9284562399416816	0.01089987843293387	1.4880743428249017	2.0	0.2364967303511415
P20700	Homo sapiens	-0.09714502067095272	0.27476264039804554	0.004206008644882236	0.06253818988168634	2.0	0.09303285843192148
P21399;Q9HBB2	Homo sapiens	0.02254312970647811	0.18272199064970546	0.0020271914757827815	0.09108808571670562	2.0	0.046200905460882125
P21675;P21675-2;B1Q2X3;P21675-3;P21675-4	Homo sapiens	-0.1081673867789133	0.3791756890500241	0.0062346201224929825	0.09658422650200146	2.0	0.1341554601211212
P21796	Homo sapiens	-1.5045163416962573	-0.4656202275776782	0.012416536759041523	-0.9522589907236072	2.0	0.2815872955885471
P22830;P22830-2	Homo sapiens	-0.2893782954222531	0.20381275591788528	0.006211305688276622	-0.05262738333374509	2.0	0.14505858322765228
P23003	Escherichia coli (strain K12)	0.8541179580952043	1.419795100530561	0.0072586438156001095	1.1477617553230532	2.0	0.14355471072642328
P23173	Escherichia coli (strain K12)	1.6422912482766845	1.7755792102495112	0.0016079301549830145	1.7063059606463098	2.0	0.034093598601480875
P23497;C9JBL0;B8ZZD8;F8WFE2;E9PHV6;P23497-5;E9PBK3;P23497-2;P23497-3;E7EUA7;P23497-4	Homo sapiens	-0.1341401618750072	0.04985251095754086	0.001797163415923775	-0.014906979112708284	2.0	0.040709884653132265
P23526	Homo sapiens	0.4079922075153697	0.5953116334854485	0.002350080038174023	0.49751000215348795	2.0	0.047675870520771206
P23528;G3V1A4;E9PK25	Homo sapiens	-1.3024675008704767	-0.3461899716673953	0.009521643552448542	-0.8125079318706718	2.0	0.2440515041610853
P23837	Escherichia coli (strain K12)	0.8983327698670742	1.0837745648049808	0.0021596324377606787	0.984161809508895	2.0	0.047395880969788036
P23886	Escherichia coli (strain K12)	1.3235773342416746	1.4878367014029077	0.0018699120743624735	1.4178427952791084	2.0	0.04018333804337472
